timestamp,system_uptime,frame_id,fps,counts,event,confidence,note,extra
2025-08-29T18:09:33.336909,1756462173.336909,,14.556740873573528,"{""oven"": 1}",,,,
2025-08-29T18:09:33.388837,1756462173.388837,,14.706314464938364,"{""oven"": 1}",,,,
2025-08-29T18:09:33.439589,1756462173.43959,,14.857031450133867,"{""oven"": 1}",,,,
2025-08-29T18:09:33.480813,1756462173.480813,,15.081836585725434,"{""oven"": 1}",,,,
2025-08-29T18:09:33.536367,1756462173.5363672,,15.172953749814603,"{""oven"": 1}",,,,
2025-08-29T18:09:33.582795,1756462173.5827959,,15.334812575692784,"{""oven"": 1}",,,,
2025-08-29T18:09:33.624235,1756462173.624235,,15.530030324685182,"{""oven"": 1}",,,,
2025-08-29T18:09:33.675352,1756462173.675352,,15.637485189459344,"{""oven"": 1}",,,,
2025-08-29T18:09:33.726669,1756462173.7266698,,15.737760285920535,"{""oven"": 1}",,,,
2025-08-29T18:09:33.777683,1756462173.777684,,15.835321198063438,"{""oven"": 1}",,,,
2025-08-29T18:09:33.818766,1756462173.818766,,16.004802873583685,"{""oven"": 1}",,,,
2025-08-29T18:09:33.875683,1756462173.8756838,,16.046828551643397,"{""oven"": 1}",,,,
2025-08-29T18:09:33.911310,1756462173.911311,,16.245627505099698,"{""oven"": 1}",,,,
2025-08-29T18:09:33.962935,1756462173.962936,,16.318753317897364,"{""oven"": 1}",,,,
2025-08-29T18:09:34.024307,1756462174.0243073,,16.318090213746043,"{""oven"": 1}",,,,
2025-08-29T18:09:34.073241,1756462174.0732417,,16.40507296379066,"{""oven"": 1}",,,,
2025-08-29T18:09:34.116342,1756462174.1163428,,16.52922172900674,"{""oven"": 1}",,,,
2025-08-29T18:09:34.167845,1756462174.167845,,16.59090183152219,"{""oven"": 1}",,,,
2025-08-29T18:09:34.218768,1756462174.2187686,,16.653915285542514,"{""oven"": 1}",,,,
2025-08-29T18:09:34.259973,1756462174.2599735,,16.779271061198543,"{""oven"": 1}",,,,
2025-08-29T18:09:34.311328,1756462174.3113284,,16.833412979069102,"{""oven"": 1}",,,,
2025-08-29T18:09:34.356078,1756462174.3560784,,16.928329037562307,"{""oven"": 1}",,,,
2025-08-29T18:09:34.406054,1756462174.4060545,,16.986455918963387,"{""oven"": 1}",,,,
2025-08-29T18:09:34.455909,1756462174.455909,,17.04319807726266,"{""oven"": 1}",,,,
2025-08-29T18:09:34.496220,1756462174.4962204,,17.157446927026648,"{""oven"": 1}",,,,
2025-08-29T18:09:34.547203,1756462174.5472038,,17.202335893405746,"{""oven"": 1}",,,,
2025-08-29T18:09:34.588711,1756462174.5887117,,17.303318817984394,"{""oven"": 1}",,,,
2025-08-29T18:09:34.640934,1756462174.6409345,,17.336734845716723,"{""oven"": 1}",,,,
2025-08-29T18:09:34.682467,1756462174.6824672,,17.432427813681947,{},,,,
2025-08-29T18:09:34.723481,1756462174.7234817,,17.52850385539984,{},,,,
2025-08-29T18:09:34.756110,1756462174.7561104,,17.671229507499525,{},,,,
2025-08-29T18:09:34.794170,1756462174.7941709,,17.77903150094589,"{""sports ball"": 1}",,,,
2025-08-29T18:09:34.845881,1756462174.8458815,,17.805135614713894,"{""person"": 1}",,,,
2025-08-29T18:09:34.896707,1756462174.8967075,,17.83540321215062,"{""person"": 1}",,,,
2025-08-29T18:09:34.937720,1756462174.9377203,,17.919821547829724,"{""refrigerator"": 1}",,,,
2025-08-29T18:09:34.978987,1756462174.9789872,,18.0006706882309,{},,,,
2025-08-29T18:09:35.020577,1756462175.020578,,18.077681511762798,{},,,,
2025-08-29T18:09:35.061854,1756462175.0618544,,18.15448022607918,"{""tv"": 1}",,,,
2025-08-29T18:09:35.102822,1756462175.1028223,,18.231065141082173,{},,,,
2025-08-29T18:09:35.144026,1756462175.1440263,,18.304521669353193,"{""tv"": 1}",,,,
2025-08-29T18:09:35.195539,1756462175.1955395,,18.32111990754614,"{""tv"": 2}",,,,
2025-08-29T18:09:35.237132,1756462175.2371323,,18.389497996706908,"{""tv"": 1}",,,,
2025-08-29T18:09:35.288658,1756462175.2886581,,18.40435337631714,"{""tv"": 1}",,,,
2025-08-29T18:09:35.329539,1756462175.329539,,18.473661271487362,"{""tv"": 1}",,,,
2025-08-29T18:09:35.380885,1756462175.380885,,18.487859566187375,"{""tv"": 1}",,,,
2025-08-29T18:09:35.431844,1756462175.431845,,18.50360327390234,"{""tv"": 1}",,,,
2025-08-29T18:09:35.483466,1756462175.483466,,18.515632056555383,"{""tv"": 1, ""keyboard"": 1}",,,,
2025-08-29T18:09:35.545457,1756462175.545457,,18.476619437797183,"{""tv"": 1, ""laptop"": 1, ""keyboard"": 1, ""person"": 1}",,,,
2025-08-29T18:09:35.596826,1756462175.596826,,18.489867303121592,"{""laptop"": 1}",,,,
2025-08-29T18:09:35.663972,1756462175.6639721,,18.42805097125488,"{""laptop"": 1, ""bottle"": 1}",,,,
2025-08-29T18:09:35.729818,1756462175.7298183,,18.374333175905218,"{""laptop"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:35.780327,1756462175.7803273,,18.392211212204174,"{""laptop"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:35.841773,1756462175.8417733,,18.360355525973073,"{""laptop"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:35.900846,1756462175.900847,,18.339936928960967,"{""laptop"": 1, ""tv"": 1, ""toothbrush"": 1}",,,,
2025-08-29T18:09:35.961815,1756462175.9618154,,18.311837392318633,"{""tv"": 1, ""toothbrush"": 1, ""laptop"": 1}",,,,
2025-08-29T18:09:36.014765,1756462176.0147653,,18.318974733191016,"{""tv"": 1, ""kite"": 1, ""toothbrush"": 1}",,,,
2025-08-29T18:09:36.086604,1756462176.086604,,18.245987507377414,"{""tv"": 1, ""toothbrush"": 1}",,,,
2025-08-29T18:09:36.138269,1756462176.1382692,,18.2590700901683,"{""tv"": 1}",,,,
2025-08-29T18:09:36.188745,1756462176.1887453,,18.276749759489284,"{""tv"": 1}",,,,
2025-08-29T18:09:36.240040,1756462176.2400398,,18.290691296410913,"{""tv"": 1, ""laptop"": 1}",,,,
2025-08-29T18:09:36.305297,1756462176.3052974,,18.248125742762756,"{""tv"": 1, ""laptop"": 1}",,,,
2025-08-29T18:09:36.365969,1756462176.3659697,,18.224876993479484,"{""laptop"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:36.434152,1756462176.4341526,,18.173003589276355,"{""laptop"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:36.485532,1756462176.4855328,,18.18701778909562,"{""laptop"": 1, ""mouse"": 1}",,,,
2025-08-29T18:09:36.546486,1756462176.546486,,18.164352884522817,"{""laptop"": 1, ""mouse"": 1}",,,,
2025-08-29T18:09:36.597020,1756462176.5970204,,18.181309796626266,"{""laptop"": 1, ""keyboard"": 1, ""bottle"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:36.655644,1756462176.6556447,,18.167864358235875,"{""bottle"": 1, ""tv"": 1, ""keyboard"": 1, ""laptop"": 1}",,,,
2025-08-29T18:09:36.710483,1756462176.7104833,,18.168611029837614,"{""tv"": 1, ""person"": 1}",,,,
2025-08-29T18:09:36.771605,1756462176.771605,,18.146576612469964,"{""person"": 1, ""tv"": 1}",,,,
2025-08-29T18:09:36.815919,1756462176.8159194,,18.18528866973233,"{""tv"": 1, ""person"": 1, ""chair"": 1}",,,,
2025-08-29T18:09:36.869909,1756462176.869909,,18.188844814014562,"{""tv"": 2}",,,,
2025-08-29T18:09:36.916159,1756462176.9161592,,18.21961736382489,{},,,,
2025-08-29T18:09:36.957762,1756462176.9577625,,18.273190142648776,"{""tv"": 1}",,,,
2025-08-29T18:09:36.993465,1756462176.9934652,,18.332575374335118,{},,,,
2025-08-29T18:09:37.024208,1756462177.0242078,,18.415427357559288,{},,,,
2025-08-29T18:09:37.055852,1756462177.0558527,,18.49416856265113,{},,,,
2025-08-29T18:09:37.095658,1756462177.0956583,,18.543585830180707,{},,,,
2025-08-29T18:09:37.136393,1756462177.1363935,,18.589058849297448,{},,,,
2025-08-29T18:09:37.167379,1756462177.1673796,,18.667424718503412,{},,,,
2025-08-29T18:09:37.209416,1756462177.209416,,18.706909250422353,{},,,,
2025-08-29T18:09:37.238922,1756462177.2389226,,18.78863454848562,{},,,,
2025-08-29T18:09:37.283345,1756462177.2833452,,18.81855596291472,{},,,,
2025-08-29T18:09:37.309524,1756462177.3095243,,18.909926495924744,{},,,,
2025-08-29T18:09:37.341161,1756462177.341162,,18.981866698431464,{},,,,
2025-08-29T18:09:37.379864,1756462177.379864,,19.029059403167754,{},,,,
2025-08-29T18:09:37.413884,1756462177.4138846,,19.091392587132997,{},,,,
2025-08-29T18:09:37.449794,1756462177.4497943,,19.146625282605694,{},,,,
2025-08-29T18:09:37.484255,1756462177.4842558,,19.20602053072778,{},,,,
2025-08-29T18:09:37.513992,1756462177.5139928,,19.280514646503548,{},,,,
2025-08-29T18:09:37.555723,1756462177.5557232,,19.314213868956163,{},,,,
2025-08-29T18:09:37.583324,1756462177.5833244,,19.39434921014763,{},,,,
2025-08-29T18:09:37.624266,1756462177.624267,,19.429448949644986,{},,,,
2025-08-29T18:09:37.656018,1756462177.6560183,,19.49438942902,{},,,,
2025-08-29T18:09:37.686195,1756462177.6861951,,19.563827556425025,{},,,,
2025-08-29T18:09:37.727148,1756462177.7271485,,19.59712504642368,{},,,,
2025-08-29T18:09:37.768227,1756462177.768227,,19.629560095752275,{},,,,
2025-08-29T18:09:37.805773,1756462177.805773,,19.673037528268143,{},,,,
2025-08-29T18:09:37.840502,1756462177.8405027,,19.72510538457758,{},,,,
2025-08-29T18:09:37.871045,1756462177.8710454,,19.79012555719718,{},,,,
2025-08-29T18:09:37.912265,1756462177.9122658,,19.820057512842627,{},,,,
2025-08-29T18:09:37.942999,1756462177.9429991,,19.88324149094348,{},,,,
2025-08-29T18:09:37.984243,1756462177.9842432,,19.912135764968557,{},,,,
2025-08-29T18:09:38.014731,1756462178.0147314,,19.974923144505095,{},,,,
2025-08-29T18:09:38.066007,1756462178.0660079,,19.971080604657654,"{""oven"": 1}",,,,
2025-08-29T18:09:38.106003,1756462178.1060038,,20.00277610319197,{},,,,
2025-08-29T18:09:38.147960,1756462178.1479607,,20.02792765859311,"{""oven"": 1}",,,,
2025-08-29T18:09:38.198902,1756462178.1989024,,20.0247831782784,{},,,,
2025-08-29T18:09:38.229843,1756462178.2298431,,20.083553490418296,{},,,,
2025-08-29T18:09:38.270581,1756462178.2705815,,20.111468405888154,{},,,,
2025-08-29T18:09:38.311566,1756462178.311566,,20.138279610764094,"{""oven"": 1}",,,,
2025-08-29T18:09:38.363553,1756462178.3635533,,20.13117585020051,"{""oven"": 1}",,,,
2025-08-29T18:09:38.405892,1756462178.4058926,,20.153383616205115,"{""oven"": 1}",,,,
2025-08-29T18:09:38.445977,1756462178.445977,,20.18211165242763,"{""oven"": 1}",,,,
2025-08-29T18:09:38.497506,1756462178.4975064,,20.176181597373958,"{""microwave"": 1}",,,,
2025-08-29T18:09:38.549258,1756462178.5492587,,20.169679542620944,"{""microwave"": 1}",,,,
2025-08-29T18:09:38.590189,1756462178.5901892,,20.19520814990289,"{""oven"": 1}",,,,
2025-08-29T18:09:38.641937,1756462178.6419377,,20.18866179255325,"{""oven"": 1}",,,,
2025-08-29T18:09:38.683167,1756462178.6831677,,20.212862684109822,"{""oven"": 1}",,,,
2025-08-29T18:09:38.724391,1756462178.7243917,,20.236794472020293,"{""oven"": 1}",,,,
2025-08-29T18:09:38.775679,1756462178.7756798,,20.23139364404835,"{""oven"": 1}",,,,
2025-08-29T18:09:38.815885,1756462178.8158858,,20.25782479124022,"{""oven"": 1}",,,,
2025-08-29T18:09:38.866803,1756462178.8668034,,20.25339712651678,"{""oven"": 1}",,,,
2025-08-29T18:09:38.917930,1756462178.9179301,,20.248441183129355,"{""oven"": 1}",,,,
2025-08-29T18:09:38.958777,1756462178.9587777,,20.27244889888998,"{""oven"": 1}",,,,
2025-08-29T18:09:39.010923,1756462179.0109231,,20.264575132533775,"{""oven"": 1}",,,,
2025-08-29T18:09:39.061218,1756462179.0612183,,20.261945306322236,"{""oven"": 1}",,,,
2025-08-29T18:09:39.112766,1756462179.112767,,20.255898807255935,"{""oven"": 1}",,,,
2025-08-29T18:09:39.163731,1756462179.1637309,,20.251535388707143,"{""oven"": 1}",,,,
2025-08-29T18:09:39.215320,1756462179.2153206,,20.24553262982329,"{""oven"": 1}",,,,
2025-08-29T18:09:39.266589,1756462179.266589,,20.240478524639403,"{""oven"": 1}",,,,
2025-08-29T18:09:39.319907,1756462179.319908,,20.23000630768602,"{""oven"": 1}",,,,
2025-08-29T18:09:39.358753,1756462179.3587532,,20.258178240957232,"{""oven"": 1}",,,,
2025-08-29T18:09:39.411296,1756462179.4112964,,20.24976103357092,"{""oven"": 1}",,,,
2025-08-29T18:09:39.460781,1756462179.4607816,,20.249493168027566,"{""oven"": 1}",,,,
2025-08-29T18:09:39.505634,1756462179.5056348,,20.261333171203052,"{""oven"": 1}",,,,
2025-08-29T18:09:39.563735,1756462179.5637355,,20.238635458551816,"{""oven"": 1}",,,,
2025-08-29T18:09:39.605779,1756462179.6057792,,20.25763089475031,"{""oven"": 1}",,,,
2025-08-29T18:09:39.645328,1756462179.6453283,,20.282835954173375,"{""oven"": 1}",,,,
2025-08-29T18:09:39.705697,1756462179.7056973,,20.2545984243726,"{""oven"": 1}",,,,
2025-08-29T18:09:39.759198,1756462179.7591982,,20.244146564305815,"{""oven"": 1}",,,,
2025-08-29T18:09:39.894803,1756462179.894803,,20.029693109598476,"{""oven"": 1}",,,,
2025-08-29T18:09:40.014338,1756462180.0143387,,19.860844075511217,"{""oven"": 1}",,,,
2025-08-29T18:09:40.102608,1756462180.102609,,19.770603799174065,"{""oven"": 1}",,,,
2025-08-29T18:09:40.158722,1756462180.1587229,,19.75758202458341,"{""oven"": 1}",,,,
2025-08-29T18:09:40.212014,1756462180.2120147,,19.751323449561383,"{""oven"": 1}",,,,
2025-08-29T18:09:40.262294,1756462180.2622948,,19.752134885772307,"{""oven"": 1}",,,,
2025-08-29T18:09:40.311963,1756462180.3119636,,19.7543482356351,"{""oven"": 1}",,,,
2025-08-29T18:09:40.363038,1756462180.3630383,,19.753308483685668,"{""oven"": 1}",,,,
2025-08-29T18:09:40.405646,1756462180.4056463,,19.771617531529653,"{""oven"": 1}",,,,
2025-08-29T18:09:40.455885,1756462180.455886,,19.772385731897828,"{""oven"": 1}",,,,
2025-08-29T18:09:40.505708,1756462180.5057087,,19.774087016114848,"{""oven"": 1}",,,,
2025-08-29T18:09:40.557660,1756462180.5576599,,19.77098649870473,"{""oven"": 1}",,,,
2025-08-29T18:09:40.606051,1756462180.6060514,,19.77587404536695,"{""oven"": 1}",,,,
2025-08-29T18:09:40.655975,1756462180.6559753,,19.777302427911863,"{""oven"": 1}",,,,
2025-08-29T18:09:40.705764,1756462180.705764,,19.77901365414409,"{""oven"": 1}",,,,
2025-08-29T18:09:40.749712,1756462180.749713,,19.793551275716254,"{""oven"": 1}",,,,
2025-08-29T18:09:40.923063,1756462180.9230638,,19.528312265546194,"{""oven"": 1}",,,,
2025-08-29T18:09:41.067841,1756462181.0678418,,19.33206280298742,"{""oven"": 1}",,,,
2025-08-29T18:09:41.127386,1756462181.1273868,,19.315934695940864,"{""oven"": 1}",,,,
2025-08-29T18:09:41.178741,1756462181.1787412,,19.316788201182298,"{""oven"": 1}",,,,
2025-08-29T18:09:41.234111,1756462181.2341113,,19.309447198073737,"{""oven"": 1}",,,,
2025-08-29T18:09:41.281242,1756462181.2812424,,19.31888880683788,"{""oven"": 1}",,,,
2025-08-29T18:09:41.321907,1756462181.3219073,,19.34130371562465,"{""oven"": 1}",,,,
2025-08-29T18:09:41.376060,1756462181.376061,,19.336375768767503,"{""oven"": 1}",,,,
2025-08-29T18:09:41.423845,1756462181.4238453,,19.344240109485064,"{""oven"": 1}",,,,
2025-08-29T18:09:41.469955,1756462181.4699557,,19.35536218582174,"{""oven"": 1}",,,,
2025-08-29T18:09:41.522594,1756462181.5225945,,19.353432736445587,"{""oven"": 1}",,,,
2025-08-29T18:09:41.559806,1756462181.5598068,,19.381976559543077,"{""oven"": 1}",,,,
2025-08-29T18:09:41.613552,1756462181.613552,,19.37774697982853,"{""oven"": 1}",,,,
2025-08-29T18:09:41.655607,1756462181.6556077,,19.39644202747264,"{""oven"": 1}",,,,
2025-08-29T18:09:41.708024,1756462181.708024,,19.394764812257154,"{""oven"": 1}",,,,
2025-08-29T18:09:41.753119,1756462181.7531197,,19.407307520095465,"{""oven"": 1}",,,,
2025-08-29T18:09:41.798070,1756462181.7980702,,19.420018381232516,"{""oven"": 1}",,,,
2025-08-29T18:09:41.847516,1756462181.8475168,,19.423957327211046,"{""oven"": 1}",,,,
2025-08-29T18:09:41.892475,1756462181.8924758,,19.436459506758943,"{""oven"": 1}",,,,
2025-08-29T18:09:41.943259,1756462181.9432597,,19.437729960375194,"{""oven"": 1}",,,,
2025-08-29T18:09:41.985395,1756462181.9853952,,19.45542383490211,"{""oven"": 1}",,,,
2025-08-29T18:09:42.037009,1756462182.0370095,,19.455017440873313,"{""oven"": 1}",,,,
2025-08-29T18:09:42.090482,1756462182.090482,,19.45111668991227,"{""oven"": 1}",,,,
2025-08-29T18:09:42.170836,1756462182.1728406,,19.397056595053073,"{""oven"": 1}",,,,
2025-08-29T18:09:42.239559,1756462182.2395594,,19.365287237127276,"{""oven"": 1}",,,,
2025-08-29T18:09:42.306059,1756462182.3060591,,19.33800680881851,"{""oven"": 1}",,,,
2025-08-29T18:09:42.362759,1756462182.3627589,,19.328911829238294,"{""oven"": 1}",,,,
2025-08-29T18:09:42.428377,1756462182.4283779,,19.30376598390263,"{""oven"": 1}",,,,
2025-08-29T18:09:42.485339,1756462182.4853396,,19.294484426112927,"{""oven"": 1}",,,,
2025-08-29T18:09:42.546891,1756462182.5468917,,19.277096575241853,"{""oven"": 1}",,,,
2025-08-29T18:09:42.605808,1756462182.605808,,19.264585122245386,"{""oven"": 1}",,,,
2025-08-29T18:09:42.658667,1756462182.6586676,,19.262904920001777,"{""oven"": 1}",,,,
2025-08-29T18:09:42.720194,1756462182.720194,,19.24601404970671,"{""oven"": 1}",,,,
2025-08-29T18:09:42.781595,1756462182.781596,,19.22952919540713,"{""oven"": 1}",,,,
2025-08-29T18:09:42.842321,1756462182.842321,,19.214400096628314,"{""oven"": 1}",,,,
2025-08-29T18:09:42.903585,1756462182.9035852,,19.198506933799624,"{""oven"": 1}",,,,
2025-08-29T18:09:42.955969,1756462182.955969,,19.197998618890004,"{""oven"": 1}",,,,
2025-08-29T18:09:43.016392,1756462183.0163922,,19.183788114444912,"{""oven"": 1}",,,,
2025-08-29T18:09:43.066489,1756462183.06649,,19.187230875099907,"{""oven"": 1}",,,,
2025-08-29T18:09:43.132459,1756462183.1324592,,19.163867937989398,"{""oven"": 1}",,,,
2025-08-29T18:09:43.192394,1756462183.1923947,,19.150873559263317,"{""oven"": 1}",,,,
2025-08-29T18:09:43.239108,1756462183.239108,,19.16005283562058,"{""oven"": 1}",,,,
